ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
AAPL,dn,True,0.0,-11.303431369024942,False
AAPL,dn,True,0.9490599953334797,4.95436251724557,False
AAPL,dn,False,0.0,-23.9482877683025,False
AAPL,dn,True,1.3983493116817285,-2.120441243435633,False
AAPL,dn,True,2.683975014142225,11.738078957489751,True
AAPL,dn,True,0.5646093398999688,7.788358050284772,False
AAPL,dn,True,0.7356509006312317,18.300696457379683,False
AAPL,dn,True,0.09725246347022001,-2.1536427006694003,False
AAPL,dn,True,0.0,-8.400404426874019,False
AAPL,dn,True,3.082003866685355,19.575093696749747,True
AAPL,dn,True,0.0,-1.4710134155968668,False
AAPL,dn,True,0.852194211482274,11.434354809910795,False
AAPL,dn,True,0.0,-8.895264862093244,False
AAPL,dn,True,0.2658685089457915,-3.749237641965275,False
AAPL,dn,True,0.0,-26.88138091100075,False
AAPL,dn,False,0.5846812806136786,-0.3924735763780829,False
AAPL,dn,True,0.0,6.412360604843692,False
AAPL,dn,True,0.0,-41.2183151566864,False
AAPL,dn,True,0.3442545376504836,8.815012503972985,False
AAPL,dn,True,1.7887487579678625,0.8388004119962877,True
AAPL,dn,True,2.8323989323889847,19.930884624446943,True
AAPL,dn,True,1.3423402084725262,1.85446324421501,False
AAPL,dn,True,3.4750768557300638,1.7833931987942142,True
AAPL,dn,True,1.1853885331795735,12.227786690886177,False
AAPL,dn,True,2.3570187873459387,8.599688385419268,True
AAPL,dn,True,1.480280300345646,-7.434796119063591,False
AAPL,dn,True,0.9451844635855581,10.445317726476343,False
AAPL,dn,True,0.0,-1.9283064392802365,False
AAPL,dn,True,0.36785805869504057,-4.682280488480028,False
AAPL,dn,True,0.266684533287895,-3.3314631997781285,False
AAPL,dn,False,0.46921390327763396,-0.3624114573699932,False
AAPL,dn,False,1.9335475055826286,7.171967299894844,True
AAPL,dn,True,0.0,2.0709056841835327,False
AAPL,dn,True,3.9878932788241648,-5.849723730368195,True
AAPL,dn,True,0.05556468427742722,-2.2109976151335253,False
AAPL,dn,True,0.0,-9.928487961319975,False
AAPL,dn,True,3.1201359199862826,9.397840649132627,True
AAPL,dn,True,4.681529549817285,15.307289374148114,True
AAPL,dn,True,0.46785608625588665,-11.385466730106565,False
AAPL,dn,False,0.0,-2.2508227628929456,False
AAPL,dn,False,0.8573899382524812,-1.3900926367943822,False
AAPL,dn,True,0.38229459203834265,-4.196262979902887,False
AAPL,dn,True,1.6170238046355812,3.9342095964683743,True
AAPL,dn,True,2.0293394952835095,11.191594422773065,True
AAPL,dn,True,0.0,-2.203070933702156,False
AAPL,dn,False,0.5750460839926098,-6.156062656869599,False
AAPL,dn,True,2.261117268128858,5.768506612626068,True
AAPL,dn,True,0.0,-0.4102725847047628,False
AAPL,dn,True,1.2760751184843864,0.8606657521510241,False
AAPL,dn,True,3.7952082074283906,13.979426672341578,True
AAPL,dn,False,0.0,-5.360135599693116,False
AAPL,dn,True,0.20743597603702663,-21.925378680308217,False
AAPL,dn,False,0.0,13.820895336329889,False
AAPL,dn,True,0.0,3.63026460727911,False
ABT,dn,False,0.11157858909069997,-0.970885035457092,False
ABT,dn,True,0.4947425994096452,-2.4154927528937886,False
ABT,dn,True,0.21353777494896867,-0.8304252881264351,False
ABT,dn,True,1.3580429626219512,8.247440945363604,False
ABT,dn,True,0.0,0.4607659496919769,False
ABT,dn,True,0.4875767280750387,11.328328432733905,False
ABT,dn,False,0.5172609101962897,9.830488278199589,False
ABT,dn,True,0.515013508446037,8.253941210776294,False
ABT,dn,True,1.4157768482654798,13.3784775447509,False
ABT,dn,False,0.8212112200022551,0.9090570560021494,False
ABT,dn,True,0.27773261926381176,5.527147355174877,False
ABT,dn,True,1.6087487349634344,11.695326905125114,True
ABT,dn,False,0.35053793145871176,0.6944245046054176,False
ABT,dn,True,1.0496581608305717,15.909012256174826,False
ABT,dn,True,0.23571758487739447,2.2222109468286178,False
