time,open,high,low,close
2026-05-01T18:00:00+08:00,2.8229,2.8249,2.8178,2.8178
2026-05-01T19:00:00+08:00,2.8178,2.8181,2.8099,2.8099
2026-05-01T20:00:00+08:00,2.8098,2.8144,2.7931,2.8066
2026-05-01T21:00:00+08:00,2.8093,2.8093,2.7574,2.7631
2026-05-01T22:00:00+08:00,2.7639,2.766,2.7357,2.7635
2026-05-01T23:00:00+08:00,2.7643,2.7731,2.7537,2.7542
2026-05-02T00:00:00+08:00,2.7545,2.7723,2.749,2.7669
2026-05-02T01:00:00+08:00,2.7681,2.7691,2.7561,2.7652
2026-05-02T02:00:00+08:00,2.7623,2.786,2.7623,2.785
2026-05-02T03:00:00+08:00,2.787,2.787,2.7817,2.7821
2026-05-02T04:00:00+08:00,2.789,2.7962,2.789,2.7937
2026-05-04T06:00:00+08:00,2.7822,2.7822,2.75,2.761
2026-05-04T07:00:00+08:00,2.7815,2.7815,2.7815,2.7815
2026-05-04T08:00:00+08:00,2.795,2.7975,2.7833,2.7833
2026-05-04T09:00:00+08:00,2.7899,2.7899,2.7853,2.7853
2026-05-04T10:00:00+08:00,2.7871,2.7871,2.7871,2.7871
2026-05-04T11:00:00+08:00,2.794,2.795,2.794,2.795
2026-05-04T12:00:00+08:00,2.784,2.784,2.7812,2.7835
2026-05-04T13:00:00+08:00,2.7806,2.7806,2.7612,2.7718
2026-05-04T14:00:00+08:00,2.7717,2.795,2.7708,2.7941
2026-05-04T15:00:00+08:00,2.7922,2.8054,2.7895,2.803
2026-05-04T16:00:00+08:00,2.822,2.822,2.8045,2.8045
2026-05-04T17:00:00+08:00,2.799,2.799,2.7948,2.799
2026-05-04T18:00:00+08:00,2.8047,2.8605,2.8047,2.8348
2026-05-04T19:00:00+08:00,2.8341,2.8478,2.8317,2.8333
2026-05-04T20:00:00+08:00,2.8247,2.8247,2.8096,2.8201
2026-05-04T21:00:00+08:00,2.8208,2.8386,2.8103,2.8375
2026-05-04T22:00:00+08:00,2.8335,2.8553,2.82,2.8553
2026-05-04T23:00:00+08:00,2.8553,2.8945,2.854,2.8921
2026-05-05T00:00:00+08:00,2.8922,2.9104,2.8882,2.9074
2026-05-05T01:00:00+08:00,2.902,2.9039,2.8847,2.897
